DateTime,Actual,Consensus,Previous,Revised
01/28/2009 15:30:45,6.2,2.8,6.1,
01/22/2009 16:00:00,6.1,1.1,1.2,
01/14/2009 15:35:00,1.2,,6.7,
01/07/2009 15:35:00,6.7,,0.5,
12/31/2008 15:35:00,0.5,-1.4,-3.1,
12/24/2008 15:35:00,-3.1,,0.5,
12/17/2008 15:35:00,0.5,,0.4,
12/10/2008 15:35:00,0.4,-0.2,-0.4,
12/03/2008 15:35:00,-0.4,,7.3,
11/26/2008 15:35:00,7.3,,1.6,
11/19/2008 15:35:15,1.6,,0,
11/13/2008 16:00:00,0,,0,
11/05/2008 15:35:00,0,,0.5,
10/29/2008 14:35:00,0.5,,3.2,
10/22/2008 14:30:00,3.2,,8.1,
10/08/2008 14:35:00,8.1,2,4.3,
10/01/2008 14:35:00,4.3,,-1.5,
09/24/2008 14:35:00,-1.5,,-6.3,
09/17/2008 14:35:00,-6.3,,-5.9,
09/10/2008 14:35:00,-5.9,,-1.9,
09/04/2008 15:00:00,-1.9,,-0.1,
08/27/2008 14:35:00,-0.1,,9.4,
08/20/2008 14:30:00,9.4,,-0.4,
08/13/2008 14:35:00,-0.4,,1.7,
08/06/2008 14:35:00,1.7,0.25,-0.1,
07/30/2008 14:35:00,-0.1,-1.3,-1.6,
07/23/2008 14:35:00,-1.6,,3,
07/16/2008 14:35:00,3,-1.2,-5.9,
07/09/2008 14:35:00,-5.9,-2.1,-2,
07/02/2008 14:30:00,-2,0.75,0.8,
06/25/2008 14:30:00,0.8,-1.1,-1.2,
06/18/2008 14:30:00,-1.2,-1.5,-4.6,
06/11/2008 14:30:00,-4.6,,-4.8,
06/04/2008 14:35:00,-4.8,0.2,-8.8,
05/29/2008 14:30:00,-8.8,-0.6,-5.3,
05/21/2008 14:30:00,-5.3,,0.2,
05/14/2008 14:30:00,0.2,,5.7,
05/07/2008 14:30:00,5.7,1.8,3.8,
04/30/2008 14:30:00,3.8,,2.4,
04/23/2008 14:30:00,2.4,,-2.3,
04/16/2008 14:30:00,-2.3,,-3.2,
04/09/2008 14:30:00,-3.2,,7.3,
04/02/2008 14:30:00,7.3,,0,
03/26/2008 14:30:00,0,,0.2,
03/19/2008 14:30:00,0.2,,6.2,
03/12/2008 14:30:00,6.2,,-3.1,
02/27/2008 15:30:00,-3.1,,4.2,
02/21/2008 15:30:00,4.2,,7,
02/06/2008 15:30:00,7,,3.6,
01/24/2008 15:30:00,3.6,,4.3,
01/16/2008 15:30:00,4.3,,-6.8,
11/16/2007 14:30:00,-6.8,,1.8,
10/17/2007 14:30:00,1.8,,-1.7,
10/10/2007 14:30:00,-1.7,,1.2,
10/03/2007 14:30:00,1.2,,1.8,
09/12/2007 14:30:00,1.8,,-3.9,
08/29/2007 14:30:00,-3.9,,1.9,
08/22/2007 14:30:00,1.9,,-5.2,
08/15/2007 14:30:00,-5.2,,-4.1,
08/08/2007 14:30:00,-4.1,,-6.5,
08/01/2007 14:30:00,-6.5,,-1.1,
07/25/2007 14:30:00,-1.1,,-0.5,
07/11/2007 14:30:00,-0.5,,3.1,
06/20/2007 17:53:12,3.1,,-2,
05/31/2007 14:30:00,-2,,2,
05/23/2007 14:30:00,2,,1,
05/02/2007 14:30:00,1,,2.1,
04/25/2007 14:30:00,2.1,,-1,
04/11/2007 14:30:00,-1,,-0.9,
